time,asset,netValue
2010-09-08 00:00:00,956123087.0,9.56123087
2010-09-09 00:00:00,936701740.0,9.3670174
2010-09-10 00:00:00,944394280.0,9.4439428
2010-09-13 00:00:00,960905460.0,9.6090546
2010-09-14 00:00:00,970372550.0,9.7037255
2010-09-15 00:00:00,950775921.0,9.50775921
2010-09-16 00:00:00,934688751.0,9.34688751
2010-09-17 00:00:00,929602016.0,9.29602016
2010-09-20 00:00:00,919344307.0,9.19344307
2010-09-21 00:00:00,919311833.0,9.19311833
2010-09-27 00:00:00,940296494.0,9.40296494
2010-09-28 00:00:00,936672501.0,9.36672501
2010-09-29 00:00:00,929709076.0,9.29709076
2010-09-30 00:00:00,942244891.0,9.42244891
2010-10-08 00:00:00,965776029.0,9.65776029
2010-10-11 00:00:00,981737336.0,9.81737336
2010-10-12 00:00:00,991516186.0,9.91516186
2010-10-13 00:00:00,996618805.0,9.96618805
2010-10-14 00:00:00,975178916.0,9.75178916
2010-10-15 00:00:00,985086959.0,9.85086959
2010-10-18 00:00:00,974020654.0,9.74020654
2010-10-19 00:00:00,1002427429.0,10.02427429
2010-10-20 00:00:00,1003370221.0,10.03370221
2010-10-21 00:00:00,1009799953.0,10.09799953
2010-10-22 00:00:00,1016325899.0,10.16325899
2010-10-25 00:00:00,1042406910.0,10.4240691
2010-10-26 00:00:00,1047292992.0,10.47292992
2010-10-27 00:00:00,1031693430.0,10.3169343
2010-10-28 00:00:00,1029189485.0,10.29189485
2010-10-29 00:00:00,1029303910.1475356,10.293039101475356
2010-11-01 00:00:00,1051871923.9338406,10.518719239338406
2010-11-02 00:00:00,1053827636.0,10.53827636
2010-11-03 00:00:00,1039396463.0,10.39396463
2010-11-04 00:00:00,1063830551.0,10.63830551
2010-11-05 00:00:00,1073417438.0,10.73417438
2010-11-08 00:00:00,1095608621.0,10.95608621
2010-11-09 00:00:00,1097489245.0,10.97489245
2010-11-10 00:00:00,1102900122.0,11.02900122
2010-11-11 00:00:00,1090919675.0,10.90919675
2010-11-12 00:00:00,1021347493.0,10.21347493
2010-11-15 00:00:00,1042484646.0,10.42484646
2010-11-16 00:00:00,1005833808.0,10.05833808
2010-11-17 00:00:00,970911330.0,9.7091133
2010-11-18 00:00:00,981269320.0,9.8126932
2010-11-19 00:00:00,1006270973.0,10.06270973
2010-11-22 00:00:00,1018952173.0,10.18952173
2010-11-23 00:00:00,997471307.0,9.97471307
2010-11-24 00:00:00,1023366114.0,10.23366114
2010-11-25 00:00:00,1034236170.0,10.3423617
2010-11-26 00:00:00,1029185317.0,10.29185317
2010-11-29 00:00:00,1033090773.0,10.33090773
2010-11-30 00:00:00,1005987678.0,10.05987678
2010-12-01 00:00:00,1009690155.0,10.09690155
